link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
843,校尉胡同,1263,81,348,1,"LINESTRING (116.407713 39.913053, 116.407711 39.913117)",1,7.12,tertiary,5,,,,auto,
844,校尉胡同,1263,348,81,1,"LINESTRING (116.407711 39.913117, 116.407713 39.913053)",1,7.12,tertiary,5,,,,auto,
845,金鱼胡同,1264,354,355,1,"LINESTRING (116.406091 39.914128, 116.405298 39.914124)",1,67.63,secondary,4,,,,auto,
846,金鱼胡同,1264,355,354,1,"LINESTRING (116.405298 39.914124, 116.406091 39.914128)",1,67.63,secondary,4,,,,auto,
847,金鱼胡同,1265,354,356,1,"LINESTRING (116.406091 39.914128, 116.406386 39.914121)",1,25.17,secondary,4,,,,auto,
848,金鱼胡同,1265,356,354,1,"LINESTRING (116.406386 39.914121, 116.406091 39.914128)",1,25.17,secondary,4,,,,auto,
849,金鱼胡同,1266,293,356,1,"LINESTRING (116.406483 39.914125, 116.406386 39.914121)",1,8.28,secondary,4,,,,auto,
850,金鱼胡同,1266,356,293,1,"LINESTRING (116.406386 39.914121, 116.406483 39.914125)",1,8.28,secondary,4,,,,auto,
851,金鱼胡同,1267,293,291,1,"LINESTRING (116.406483 39.914125, 116.40658 39.914123)",1,8.28,secondary,4,,,,auto,
852,金鱼胡同,1267,291,293,1,"LINESTRING (116.40658 39.914123, 116.406483 39.914125)",1,8.28,secondary,4,,,,auto,
853,王府井大街,1268,357,358,1,"LINESTRING (116.404714 39.918627, 116.404742 39.918021)",1,67.43,secondary,4,,,,auto,
854,王府井大街,1268,358,357,1,"LINESTRING (116.404742 39.918021, 116.404714 39.918627)",1,67.43,secondary,4,,,,auto,
855,,1274,359,186,1,"LINESTRING (116.398831 39.91336, 116.399007 39.913368)",1,15.04,residential,6,,,,auto,
856,,1274,186,359,1,"LINESTRING (116.399007 39.913368, 116.398831 39.91336)",1,15.04,residential,6,,,,auto,
857,,1275,186,359,1,"LINESTRING (116.399007 39.913368, 116.398831 39.91336)",1,15.04,residential,6,,,,auto,
858,,1275,359,186,1,"LINESTRING (116.398831 39.91336, 116.399007 39.913368)",1,15.04,residential,6,,,,auto,
859,,1276,186,185,1,"LINESTRING (116.399007 39.913368, 116.399068 39.913468)",1,12.28,residential,6,,,,auto,
860,,1276,185,186,1,"LINESTRING (116.399068 39.913468, 116.399007 39.913368)",1,12.28,residential,6,,,,auto,
861,灯市口西街,1277,52,50,1,"LINESTRING (116.400533 39.916957, 116.400801 39.916966)",1,22.88,tertiary,5,,,,auto,
862,灯市口西街,1277,50,52,1,"LINESTRING (116.400801 39.916966, 116.400533 39.916957)",1,22.88,tertiary,5,,,,auto,
863,灯市口西街,1278,52,238,1,"LINESTRING (116.400533 39.916957, 116.400257 39.91704)",1,25.28,tertiary,5,,,,auto,
864,灯市口西街,1278,238,52,1,"LINESTRING (116.400257 39.91704, 116.400533 39.916957)",1,25.28,tertiary,5,,,,auto,
865,智德北巷,1279,239,238,1,"LINESTRING (116.400159 39.917064, 116.400257 39.91704)",1,8.77,residential,6,,,,auto,
866,智德北巷,1279,238,239,1,"LINESTRING (116.400257 39.91704, 116.400159 39.917064)",1,8.77,residential,6,,,,auto,
867,智德北巷,1280,239,215,1,"LINESTRING (116.400159 39.917064, 116.399247 39.917049)",1,77.80,residential,6,,,,auto,
868,智德北巷,1280,215,239,1,"LINESTRING (116.399247 39.917049, 116.400159 39.917064)",1,77.80,residential,6,,,,auto,
869,人大会堂西路,1282,360,361,1,"LINESTRING (116.389652 39.901507, 116.389401 39.901498)",1,21.43,tertiary,5,,,,auto,
870,人大会堂西路,1282,361,360,1,"LINESTRING (116.389401 39.901498, 116.389652 39.901507)",1,21.43,tertiary,5,,,,auto,
871,普渡寺前巷,1283,230,232,1,"LINESTRING (116.398317 39.911437, 116.397947 39.91142)",1,31.61,residential,6,,,,auto,
872,普渡寺前巷,1283,232,230,1,"LINESTRING (116.397947 39.91142, 116.398317 39.911437)",1,31.61,residential,6,,,,auto,
873,普渡寺前巷,1284,230,225,1,"LINESTRING (116.398317 39.911437, 116.398476 39.911444)",1,13.58,residential,6,,,,auto,
874,普渡寺前巷,1284,225,230,1,"LINESTRING (116.398476 39.911444, 116.398317 39.911437)",1,13.58,residential,6,,,,auto,
875,,1286,216,362,1,"LINESTRING (116.399091 39.911965, 116.39904 39.911926)",1,6.14,residential,6,,,,auto,
876,,1286,362,216,1,"LINESTRING (116.39904 39.911926, 116.399091 39.911965)",1,6.14,residential,6,,,,auto,
877,,1287,216,213,1,"LINESTRING (116.399091 39.911965, 116.399199 39.91197)",1,9.23,residential,6,,,,auto,
878,,1287,213,216,1,"LINESTRING (116.399199 39.91197, 116.399091 39.911965)",1,9.23,residential,6,,,,auto,
879,帅府园胡同,1290,74,71,1,"LINESTRING (116.405077 39.910622, 116.406142 39.910658)",1,90.92,unclassified,20,,,,auto,
880,帅府园胡同,1290,71,74,1,"LINESTRING (116.406142 39.910658, 116.405077 39.910622)",1,90.92,unclassified,20,,,,auto,
881,王府井大街,1291,363,364,1,"LINESTRING (116.405309 39.906792, 116.405304 39.906902)",1,12.24,tertiary,5,,,,auto,
882,广场西侧路,1321,365,360,1,"LINESTRING (116.389641 39.90174, 116.389652 39.901507)",1,25.93,secondary,4,,,,auto,
883,东交民巷,1330,321,366,1,"LINESTRING (116.401993 39.90119, 116.40226 39.901194)",1,22.78,unclassified,20,,,,auto,
884,东交民巷,1330,366,321,1,"LINESTRING (116.40226 39.901194, 116.401993 39.90119)",1,22.78,unclassified,20,,,,auto,
885,东交民巷,1331,321,100,1,"LINESTRING (116.401993 39.90119, 116.400745 39.901053)",1,107.54,unclassified,20,,,,auto,
886,东交民巷,1331,100,321,1,"LINESTRING (116.400745 39.901053, 116.401993 39.90119)",1,107.54,unclassified,20,,,,auto,
887,东交民巷,1334,367,103,1,"LINESTRING (116.404329 39.901223, 116.405299 39.901201)",1,82.78,unclassified,20,,,,auto,
888,东交民巷,1334,103,367,1,"LINESTRING (116.405299 39.901201, 116.404329 39.901223)",1,82.78,unclassified,20,,,,auto,
889,东交民巷,1335,367,366,1,"LINESTRING (116.404329 39.901223, 116.40226 39.901194)",1,176.52,unclassified,20,,,,auto,
890,东交民巷,1335,366,367,1,"LINESTRING (116.40226 39.901194, 116.404329 39.901223)",1,176.52,unclassified,20,,,,auto,
891,东长安街,1364,368,369,1,"LINESTRING (116.406764 39.906622, 116.406997 39.906628)",1,19.89,trunk,2,,5,,auto,
892,东长安街,1365,370,316,1,"LINESTRING (116.407702 39.906822, 116.407076 39.906805)",1,53.43,trunk,2,,,,auto,
893,东长安街,1366,371,370,1,"LINESTRING (116.407892 39.906827, 116.407702 39.906822)",1,16.22,trunk,2,,,,auto,
894,灯市口大街,1367,262,259,1,"LINESTRING (116.406602 39.917208, 116.407398 39.917239)",1,67.97,tertiary,5,,,,auto,
895,灯市口大街,1367,259,262,1,"LINESTRING (116.407398 39.917239, 116.406602 39.917208)",1,67.97,tertiary,5,,,,auto,
896,灯市口大街,1368,262,315,1,"LINESTRING (116.406602 39.917208, 116.405959 39.917189)",1,54.88,tertiary,5,,,,auto,
897,灯市口大街,1368,315,262,1,"LINESTRING (116.405959 39.917189, 116.406602 39.917208)",1,54.88,tertiary,5,,,,auto,
898,人大会堂西路,1369,372,373,1,"LINESTRING (116.38543 39.905693, 116.38542 39.905567)",1,14.04,tertiary,5,,,,auto,
899,人大会堂西路,1369,373,372,1,"LINESTRING (116.38542 39.905567, 116.38543 39.905693)",1,14.04,tertiary,5,,,,auto,
900,人大会堂西路,1370,372,374,1,"LINESTRING (116.38543 39.905693, 116.38555 39.905897)",1,24.89,tertiary,5,,,,auto,
901,人大会堂西路,1370,374,372,1,"LINESTRING (116.38555 39.905897, 116.38543 39.905693)",1,24.89,tertiary,5,,,,auto,
