name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,107,312727710,,108.9223000,34.2523980,,,,,
,108,312727766,,108.9226630,34.2523920,,,,,
,109,11774940509,,108.9236880,34.2523910,,,,,
,112,9136582112,,108.9047070,34.2406240,,,,,
,114,9010589107,,108.8969340,34.2375760,,,,,
,115,9010691481,,108.8962750,34.2364110,,,,,
,116,312979171,,108.8986470,34.2353470,,,,,
,117,315744818,,108.8988620,34.2356740,,,,,
,119,9010589065,,108.8977340,34.2339640,,,,,
,120,9010589064,,108.8975260,34.2338650,,,,,
,124,9136582076,,108.9015170,34.2360550,,,,,
,125,9136582081,,108.9020570,34.2357880,,,,,
,126,9136582078,,108.9019570,34.2360230,,,,,
,127,315744604,,108.8944180,34.2431180,,,,,
,128,9162018442,,108.8954810,34.2447400,,,,,
,129,7137421122,,108.8943500,34.2431490,,,,,
,130,315744605,,108.8977590,34.2438180,,,,,
,131,1745204567,,108.8993730,34.2430890,,,,,
,132,315744646,,108.8973790,34.2432300,,,,,
,133,315744606,,108.8952080,34.2399730,,,,,
,134,315744608,,108.8942330,34.2384560,,,,,
,135,9162044647,,108.8951470,34.2400000,,,,,
,136,315744612,,108.9027530,34.2416580,,,,,
,137,12407500323,,108.9035580,34.2413010,,,,,
,138,315744630,,108.8959500,34.2410900,,,,,
,139,315744648,,108.8976710,34.2403100,,,,,
,141,315744711,,108.8994370,34.2414380,,,,,
,142,315744632,,108.9009010,34.2388500,,,,,
,144,315744730,,108.9015490,34.2398540,,,,,
,145,315744633,,108.8958570,34.2358990,,,,,
,146,315744635,,108.8960900,34.2357920,,,,,
,147,315744634,,108.8982760,34.2347960,,,,,
,148,315744636,,108.8980670,34.2348890,,,,,
,149,315744643,,108.8940840,34.2283320,,,,,
,150,9162434837,,108.8941200,34.2283880,,,,,
,151,9162434838,,108.8939770,34.2283800,,,,,
,152,9010691484,,108.8941690,34.2282960,,,,,
,153,315744644,,108.9023100,34.2409970,,,,,
,154,9162434688,,108.8999710,34.2420670,,,,,
,155,315744645,,108.8998700,34.2421140,,,,,
,156,7137421125,,108.8998080,34.2421410,,,,,
,157,315744647,,108.8990650,34.2424700,,,,,
,158,315744793,,108.8980160,34.2429420,,,,,
,159,315744736,,108.8986040,34.2417750,,,,,
,160,315744716,,108.9012280,34.2406150,,,,,
,161,7137421205,,108.8993720,34.2414530,,,,,
,162,315744720,,108.9009270,34.2401520,,,,,
,163,315744755,,108.8975750,34.2422440,,,,,
,164,315744799,,108.9005180,34.2364950,,,,,
,165,9010589103,,108.8997340,34.2368520,,,,,
,166,315744801,,108.9001690,34.2336800,,,,,
,167,9010691485,,108.8997950,34.2331100,,,,,
,168,315744802,,108.9002060,34.2360020,,,,,
,169,315744806,,108.8993410,34.2363850,,,,,
,170,3216871391,,108.8994540,34.2365560,,,,,
,171,315744828,,108.8969410,34.2327680,,,,,
,172,9257228810,,108.8968770,34.2327970,,,,,
,173,9010589069,,108.8974720,34.2335640,,,,,
,174,315744829,,108.8945120,34.2338620,,,,,
,175,9010589040,,108.8944430,34.2338910,,,,,
,176,9010589043,,108.8945610,34.2339350,,,,,
,177,315744830,,108.8960920,34.2314340,,,,,
,178,337128989,,108.9253430,34.2315480,,,,,
,179,337129002,,108.9255530,34.2314410,,,,,
,180,337129022,,108.9257780,34.2313530,,,,,
,181,337129037,,108.9259490,34.2313180,,,,,
,182,337129055,,108.9261380,34.2313030,,,,,
,183,477410067,,108.9044930,34.2307400,,,,,
,184,699879544,,108.9045700,34.2319060,,,,,
,185,13358796217,,108.9037150,34.2310910,,,,,
,187,9010710222,,108.9066700,34.2299160,,,,,
,189,477410075,,108.9117060,34.2377440,,,,,
,190,9136615835,,108.9139500,34.2367390,,,,,
,191,9136615826,,108.9116370,34.2376360,,,,,
,192,1557695842,,108.9045100,34.2332920,,,,,
,193,12988043866,,108.9049210,34.2318790,,,,,
,194,699879551,,108.9058840,34.2318770,,,,,
,195,699879555,,108.9063090,34.2320870,,,,,
,196,12988043865,,108.9062770,34.2324710,,,,,
,197,699879574,,108.9062880,34.2331920,,,,,
,198,699879584,,108.9065220,34.2337840,,,,,
,199,9139769347,,108.9083710,34.2329430,,,,,
,200,1557701146,,108.9052340,34.2343750,,,,,
,202,9010710276,,108.9086720,34.2328060,,,,,
,204,4731515303,,108.9086630,34.2329700,,,,,
,205,1557695592,,108.9149250,34.2360560,,,,,
,206,1557695741,,108.9174890,34.2348860,,,,,
,207,1557695598,,108.9236090,34.2349890,,,,,
,208,1557695809,,108.9236200,34.2340960,,,,,
,210,1557695616,,108.9235650,34.2338390,,,,,
,211,9139930238,,108.9234430,34.2336570,,,,,
,212,9139930251,,108.9237530,34.2371620,,,,,
,214,1743976094,,108.9175540,34.2348060,,,,,
,215,5466388393,,108.9042800,34.2329370,,,,,
,216,9257228746,,108.9051710,34.2344040,,,,,
,217,1626471480,,108.9003460,34.2523580,,,,,
,218,9391406555,,108.9004760,34.2523580,,,,,
,219,5314018140,,108.9003180,34.2524490,,,,,
,220,1626473058,,108.9197830,34.2370460,,,,,
,221,9269925642,,108.9200470,34.2371370,,,,,
,222,9139930232,,108.9197950,34.2373250,,,,,
,223,1626473065,,108.9130490,34.2531420,,,,,
,224,1626473080,,108.9131260,34.2532010,,,,,
,225,1626473067,,108.9188750,34.2366370,,,,,
,226,9269925643,,108.9190780,34.2367230,,,,,
,227,12407449998,,108.9188840,34.2374250,,,,,
,228,1626473076,,108.9117350,34.2523430,,,,,
,229,7137329300,,108.9117350,34.2524570,,,,,
,230,2546666080,,108.9135260,34.2523430,,,,,
,231,1626473104,,108.9134130,34.2533970,,,,,
,232,1626473097,,108.9202250,34.2371620,,,,,
,233,9139930313,,108.9219780,34.2371620,,,,,
,234,12407500349,,108.9134750,34.2534990,,,,,
,235,4019413003,,108.9134240,34.2525430,,,,,
,236,12407500352,,108.9134670,34.2535850,,,,,
,237,1628131233,,108.9236370,34.2427070,,,,,
,238,1628131258,,108.9246760,34.2427140,,,,,
,239,12405031750,,108.9236360,34.2426080,,,,,
,240,1628131238,,108.9217490,34.2475810,,,,,
,241,2546712588,,108.9247400,34.2475500,,,,,
,243,1628131240,,108.9236140,34.2400000,,,,,
,244,4180530091,,108.9204390,34.2399970,,,,,
,245,9139930258,,108.9245550,34.2399940,,,,,
,247,3861779173,,108.9188250,34.2497770,,,,,
,249,1628131247,,108.9217330,34.2427070,,,,,
,250,3672441084,,108.9259510,34.2427110,,,,,
,251,12405031733,,108.9246760,34.2426080,,,,,
,252,1628140678,,108.9178230,34.2525660,,,,,
,253,1628140686,,108.9168950,34.2525680,,,,,
,254,2997275464,,108.9166010,34.2525590,,,,,
,255,1652458054,,108.9183120,34.2357200,,,,,
,256,1744041297,,108.9182320,34.2356520,,,,,
,257,1652458055,,108.9187780,34.2352040,,,,,
,258,1744041378,,108.9186970,34.2352390,,,,,
,259,1652458056,,108.9183530,34.2347010,,,,,
,260,1743975988,,108.9195070,34.2341850,,,,,
,261,1652458060,,108.9214100,34.2340220,,,,,
,262,1743976133,,108.9201170,34.2345970,,,,,
,263,1652458062,,108.9152100,34.2367880,,,,,
,264,9139927988,,108.9146800,34.2370000,,,,,
,265,1652458063,,108.9184930,34.2354040,,,,,
,266,8983498536,,108.9184650,34.2354730,,,,,
,267,1652458064,,108.9184770,34.2351530,,,,,
,268,1744041341,,108.9184410,34.2351910,,,,,
,269,1652458065,,108.9183710,34.2353790,,,,,
